"0","ggplot(data = pf,"
"0","       aes(x = age, y = friend_count)) +"
"0","  #coord_cartesian(xlim = c(13,70),ylim(0,1000)) +"
"0","  xlim(13,70) +"
"0","  ylim(0,1000) +"
"0","  geom_point("
"0","    alpha = 1/25,"
"0","    position = position_jitter( height = 0),"
"0","    color = ""orange"""
"0","    ) +"
"0","  coord_trans(y = 'sqrt') +"
"0","  geom_line(stat = 'summary', fun.y = mean) +"
"0","  geom_line("
"0","    stat = 'summary', "
"0","    fun.y = quantile,"
"0","    fun.args = list(probs = .9),"
"0","    color = ""blue"","
"0","    linetype = 2"
"0","    ) + "
"0","   geom_line("
"0","    stat = 'summary', "
"0","    fun.y = quantile,"
"0","    fun.args = list(probs = .1),"
"0","    color = ""blue"","
"0","    linetype = 2"
"0","    ) + "
"0","  geom_line("
"0","    stat = 'summary', "
"0","    fun.y = quantile,"
"0","    fun.args = list(probs = .5),"
"0","    color = ""blue"""
"0","    ) "
